path, aesthetic score, technical score, overall/final score
000464, 43.553171, 8.211235,17.157197
000465, 71.579478, 25.341511,42.564233
000466, 76.823274, 19.921207,40.556654
000467, 68.332814, 84.253813,78.975172
000468, 43.508611, 4.316024,11.991953
000469, 81.600133, 91.663267,88.531030
000470, 15.824931, 56.672527,38.054179
000471, 75.846716, 50.268937,61.120576
000472, 92.191502, 65.944084,79.659422
000473, 92.119828, 87.203851,89.372296
000474, 0.995332, 0.078368,0.211433
000475, 60.267579, 30.710126,41.717807
000476, 93.001992, 86.838020,89.655713
000477, 83.972800, 94.313175,91.369009
000478, 66.744754, 53.303035,58.714721
000479, 74.419125, 83.985170,80.651937
000480, 63.646357, 49.986381,55.425110
000481, 19.302990, 36.703576,29.112214
000482, 62.891796, 51.085864,55.775626
000483, 68.830769, 92.556475,86.379169
000484, 87.383424, 74.312877,80.256685
000485, 80.433310, 95.797337,92.122903
000486, 33.129371, 15.497827,21.266810
000487, 75.145519, 73.506371,74.153124
000488, 86.939334, 92.148789,90.393934
000489, 32.403605, 14.944356,20.620809
000490, 11.687950, 0.968483,2.627533
000491, 85.191237, 81.255996,82.877462
000492, 91.954023, 10.182689,40.617901
000493, 89.439121, 74.193454,81.411201
000494, 86.814554, 21.364457,48.471839
000495, 59.052820, 1.193451,7.222072
000496, 13.948299, 3.024745,5.595884
000497, 80.575713, 36.812181,55.588671
000498, 93.616011, 0.351599,8.312386
000499, 81.355333, 33.010083,53.543717
000500, 65.394446, 56.899481,60.288242
000501, 62.232183, 39.599106,48.422093
000502, 39.445904, 2.889552,9.010225
000503, 20.103084, 1.862013,4.937583
000504, 69.529511, 85.967281,80.656032
000505, 95.637635, 65.498258,83.120410
000506, 88.850295, 34.691324,60.407408
000507, 83.876791, 39.282646,59.307415
000508, 17.438644, 20.405428,19.207029
000509, 72.591188, 5.289818,20.075781
000510, 37.541445, 0.797027,4.137116
000511, 41.662190, 3.134028,9.748829
000512, 7.786682, 45.525178,25.492401
